1139,"Frangepán ","utca",,2,,56,,"XIII."
1183,"Frangepán ","utca",,0,,0,,"XVIII."
1192,"Frangepán ","utca",,0,,0,,"XIX."
1201,"Frangepán ","utca",,1,,115,,"XX."
1201,"Frangepán ","utca",,2,,110,,"XX."
1204,"Frangepán ","utca",,-3,,0,,"XX."
1211,"Frangepán ","utca",,0,,0,,"XXI."
1135,"Frangepán     ","köz",,0,,0,,"XIII."
1237,"Frangepán     ","köz",,0,,0,,"XXIII."
1023,"Frankel Leó ","út",,-3,,0,,"II."
1027,"Frankel Leó ","út",,1,,19,,"II."
1027,"Frankel Leó ","út",,2,,28,,"II."
1118,"Frankhegy ","utca",,0,,0,,"XI."
1015,"Franklin ","utca",,0,,0,,"I."
1149,"Fráter György ","tér",,0,,0,,"XIV."
1149,"Fráter György ","utca",,0,,0,,"XIV."
1149,"Fráter György     ","köz",,0,,0,,"XIV."
1185,"Fráter Lóránd ","utca",,0,,0,,"XVIII."
1171,"Frézia ","utca",,0,,0,,"XVII."
1039,"Frigyes ","utca",,0,,0,,"III."
1098,"Friss ","utca",,0,,0,,"IX."
1174,"Fuchsszőlő ","út",,0,,0,,"XVII."
1026,"Fullánk ","utca",,0,,0,,"II."
1164,"Furmint ","utca",,0,,0,,"XVI."
1021,"Furulya ","utca",,0,,0,,"II."
1131,"Futár ","utca",,0,,0,,"XIII."
1046,"Futó ","utca",,0,,0,,"IV."
1082,"Futó ","utca",,0,,0,,"VIII."
1165,"Futórózsa ","utca",,0,,0,,"XVI."
1121,"Futrinka ","utca",,0,,0,,"XII."
1163,"Fuvallat ","utca",,0,,0,,"XVI."
1171,"Fuvaros ","utca",,0,,0,,"XVII."
1028,"Fuvola ","utca",,0,,0,,"II."
1224,"Fű","utca",,0,,0,,"XXII."
1022,"Füge ","utca",,0,,0,,"II."
1171,"Függőcinege","utca",,0,,0,,"XVII."
1047,"Fülek","utca",,0,,0,,"IV."
1185,"Fülek ","utca",,0,,0,,"XVIII."
1097,"Füleki ","utca",,0,,0,,"IX."
1097,"Füleki     ","köz",,0,,0,,"IX."
1121,"Fülemile ","út",,0,,0,,"XII."
1213,"Fülemile ","utca",,0,,0,,"XXI."
1222,"Fülesbagoly ","utca",,0,,0,,"XXII."
1112,"Fülőke","utca",,0,,0,,"XI."
1173,"Fülöpszállás ","utca",,0,,0,,"XVII."
1038,"Fürdő ","utca",,0,,0,,"III."
1213,"Fürdő ","utca",,0,,0,,"XXI."
1164,"Fürdőhely ","utca",,0,,0,,"XVI."
1144,"Füredi ","tér",,0,,0,,"XIV."
1144,"Füredi ","utca",,0,,0,,"XIV."
1213,"Füredi ","utca",,0,,0,,"XXI."
1144,"Füredi     ","köz",,0,,0,,"XIV."
1144,"Füredi     ","park",,0,,0,,"XIV."
1147,"Fűrész ","utca",,0,,0,,"XIV."
1142,"Fűrész     ","köz",,0,,0,,"XIV."
1162,"Fürge ","utca",,0,,0,,"XVI."
1124,"Fürj ","utca",,0,,0,,"XII."
1213,"Fürjes ","utca",,0,,0,,"XXI."
1119,"Fürt ","utca",,0,,0,,"XI."
1223,"Fürtös ","utca",,0,,0,,"XXII."
1039,"Füst Milán ","utca",,0,,0,,"III."
1224,"Füstike ","utca",,0,,0,,"XXII."
1183,"Fűszer ","utca",,0,,0,,"XVIII."
1183,"Fűtő ","utca",,0,,0,,"XVIII."
1225,"Füttyös ","utca",,0,,0,,"XXII."
1213,"Füves ","utca",,0,,0,,"XXI."
1083,"Fűvészkert ","utca",,0,,0,,"VIII."
1108,"Fűz ","utca",,0,,0,,"X."
1213,"Fűz ","utca",,0,,0,,"XXI."
1102,"Füzér ","utca",,0,,0,,"X."
1202,"Füzes     ","köz",,0,,0,,"XX."
1171,"Füzesabony ","utca",,0,,0,,"XVII."
1239,"Fűzfa","köz",,0,,0,,"XXIII."
1044,"Fűzfa ","utca",,0,,0,,"IV."
1239,"Fűzfa     ","köz",,0,,0,,"XXIII."
1145,"Fűzfő ","utca",,0,,0,,"XIV."
1222,"Füzike ","utca",,0,,0,,"XXII."
1171,"Fűzkút","utca",,0,,0,,"XVII."
1122,"Gaál József ","utca",,0,,0,,"XII."
1089,"Gaál Mózes","utca",,0,,0,,"VIII."
1095,"Gabona ","utca",,0,,0,,"IX."
1203,"Gábor ","utca",,0,,0,,"XX."
1026,"Gábor Áron ","utca",,0,,0,,"II."
1154,"Gábor Áron ","utca",,0,,0,,"XV."
1165,"Gábor Áron ","utca",,0,,0,,"XVI."
1182,"Gábor Áron ","utca",,0,,0,,"XVIII."
1026,"Gábor Áron     ","köz",,0,,0,,"II."
1041,"Gábor Ignác     ","park",,0,,0,,"IV."
1043,"Gábor László","utca",,0,,0,,"IV."
1138,"Gács ","utca",,0,,0,,"XIII."
1222,"Gádor ","utca",,0,,0,,"XXII."
1182,"Gádoros ","utca",,0,,0,,"XVIII."
1214,"Gál ispán ","utca",,0,,0,,"XXI."
1036,"Galagonya ","utca",,0,,0,,"III."
1052,"Galamb ","utca",,0,,0,,"V."
1182,"Galamb ","utca",,0,,0,,"XVIII."
1221,"Galamb ","utca",,0,,0,,"XXII."
1117,"Galambóc ","utca",,0,,0,,"XI."
1126,"Galántai ","utca",,0,,0,,"XII."
1016,"Galeotti ","utca",,0,,0,,"I."
1224,"Galga ","utca",,0,,0,,"XXII."
1163,"Galgahévíz ","utca",,0,,0,,"XVI."
1152,"Galgó ","utca",,0,,0,,"XV."
1125,"Galgóczy ","utca",,0,,0,,"XII."
1125,"Galgóczy     ","köz",,0,,0,,"XII."
1163,"Gálic ","utca",,0,,0,,"XVI."
1028,"Galóca ","utca",,0,,0,,"II."
1048,"Galopp ","utca",,0,,0,,"IV."
1117,"Galvani ","utca",,0,,0,,"XI."
1093,"Gálya ","utca",,0,,0,,"IX."
1027,"Ganz ","utca",,0,,0,,"II."
1027,"Ganz     ","köz",,0,,0,,"II."
1182,"Ganz Ábrahám ","utca",,0,,0,,"XVIII."
1044,"Garam ","utca",,0,,0,,"IV."
1133,"Garam ","utca",,0,,0,,"XIII."
1183,"Garam ","utca",,0,,0,,"XVIII."
1224,"Garam ","utca",,0,,0,,"XXII."
1029,"Garamvölgyi ","utca",,0,,0,,"II."
1026,"Garas ","utca",,0,,0,,"II."
1163,"Garat ","utca",,0,,0,,"XVI."
1039,"Garay ","utca",,0,,0,,"III."
1044,"Garay ","utca",,0,,0,,"IV."
1076,"Garay ","tér",,0,,0,,"VII."
1076,"Garay ","utca",,0,,0,,"VII."
1182,"Garay ","utca",,0,,0,,"XVIII."
1192,"Garay     ","köz",,0,,0,,"XIX."
1212,"Garay László ","utca",,0,,0,,"XXI."
1194,"Garázs ","utca",,0,,0,,"XIX."
1163,"Gárda ","utca",,0,,0,,"XVI."
1047,"Gárdi Jenő ","utca",,0,,0,,"IV."
1222,"Gárdonyi ","utca",,0,,0,,"XXII."
1026,"Gárdonyi Géza ","út",,0,,0,,"II."
1044,"Gárdonyi Géza ","utca",,0,,0,,"IV."
1183,"Gárdonyi Géza ","utca",,0,,0,,"XVIII."
1193,"Gárdonyi Géza ","utca",,0,,0,,"XIX."
1054,"Garibaldi ","utca",,0,,0,,"V."
1054,"Garibaldi     ","köz",,0,,0,,"V."
1164,"Garmada ","utca",,0,,0,,"XVI."
1161,"Gáspár ","utca",,1,,15,,"XVI."
1161,"Gáspár ","utca",,2,,14,,"XVI."
1162,"Gáspár ","utca",,-3,,0,,"XVI."
1095,"Gát ","utca",,0,,0,,"IX."
1095,"Gát","sétány",,0,,0,,"IX."
1172,"Gátfutó ","utca",,0,,0,,"XVII."
1028,"Gazda ","utca",,0,,0,,"II."
1112,"Gazdagréti ","út",,0,,0,,"XI."
1118,"Gazdagréti ","tér",,0,,0,,"XI."
1118,"Gazdagréti     ","dűlő",,0,,0,,"XI."
1154,"Gazdálkodó ","út",,0,,0,,"XV."
1164,"Gazdaság ","út",,0,,0,,"XVI."
1039,"Gazella ","utca",,0,,0,,"III."
1211,"Gáz","utca",,0,,0,,"XXI."
1031,"Gázgyár ","utca",,0,,0,,"III."
1031,"Gázgyári     ","lakótelep",,0,,0,,"III."
1081,"Gázláng ","utca",,0,,0,,"VIII."
1171,"Gázló ","utca",,0,,0,,"XVII."
1171,"Gázló     ","köz",,0,,0,,"XVII."
1124,"Gébics ","utca",,0,,0,,"XII."
1173,"Géczy József","utca",,0,,0,,"XVII."
1161,"Gelléri Andor Endre ","utca",,0,,0,,"XVI."
1029,"Gellért ","utca",,0,,0,,"II."
1192,"Gellért ","utca",,0,,0,,"XIX."
1016,"Gellérthegy ","utca",,0,,0,,"I."
1107,"Gém ","utca",,0,,0,,"X."
1029,"Gémes ","utca",,0,,0,,"II."
1048,"Gémes József","utca",,0,,0,,"IV."
1037,"Gémeskút","utca",,0,,0,,"III."
1164,"Georgina ","utca",,0,,0,,"XVI."
1101,"Gép ","utca",,0,,0,,"X."
1116,"Gépész ","utca",,0,,0,,"XI."
1116,"Gépész     ","köz",,0,,0,,"XI."
1117,"Gépgyári ","utca",,0,,0,,"XI."
1106,"Gépmadár ","utca",,0,,0,,"X."
1106,"Gépmadár     ","park",,0,,0,,"X."
1028,"Gerbera ","utca",,0,,0,,"II."
1121,"Gereben ","utca",,0,,0,,"XII."
1223,"Gereblye ","utca",,0,,0,,"XXII."
1028,"Gerecse ","utca",,0,,0,,"II."
1171,"Gerecsehida ","utca",,0,,0,,"XVII."
1183,"Gerely ","utca",,0,,0,,"XVIII."
1171,"Gerencsér ","utca",,0,,0,,"XVII."
1238,"Gerenda","utca",,0,,0,,"XXIII."
1163,"Gerenda ","utca",,0,,0,,"XVI."
1119,"Gerezd ","utca",,0,,0,,"XI."
1103,"Gergely ","utca",,-3,,0,,"X."
1105,"Gergely ","utca",,1,,27,,"X."
1105,"Gergely ","utca",,2,,32,,"X."
1136,"Gergely Győző ","utca",,0,,0,,"XIII."
1158,"Gergő ","utca",,0,,0,,"XV."
1221,"Gerinc ","utca",,0,,0,,"XXII."
1213,"Gerle ","utca",,0,,0,,"XXI."
1222,"Gerlice ","utca",,0,,0,,"XXII."
1052,"Gerlóczy ","utca",,0,,0,,"V."
1023,"Germanus Gyula","park",,0,,0,,"II."
1147,"Gervay ","utca",,0,,0,,"XIV."
1164,"Gesztenye","utca",,0,,0,,"XVI."
1028,"Gesztenyefa ","utca",,0,,0,,"II."
1188,"Gesztenyefa ","utca",,0,,0,,"XVIII."
1124,"Gesztenyés","kert",,0,,0,,"XII."
1213,"Gesztenyés ","utca",,0,,0,,"XXI."
1038,"Géza ","utca",,0,,0,,"III."
1165,"Géza ","utca",,0,,0,,"XVI."
1192,"Géza ","utca",,0,,0,,"XIX."
1203,"Géza ","utca",,0,,0,,"XX."
1223,"Géza ","utca",,0,,0,,"XXII."
1151,"Géza fejedelem ","tér",,0,,0,,"XV."
1029,"Géza fejedelem     ","út(ja)",,0,,0,,"II."
1221,"Gézavár ","utca",,0,,0,,"XXII."
1165,"Gida ","utca",,0,,0,,"XVI."
1134,"Gidófalvy Lajos ","utca",,0,,0,,"XIII."
1181,"Gilice","tér",,1,,5,,"XVIII."
1181,"Gilice","tér",,2,,6,,"XVIII."
1181,"Gilice","tér",,48,,50,,"XVIII."
1181,"Gilice","tér",,49,,51,,"XVIII."
1182,"Gilice","tér",,44,,46,,"XVIII."
1182,"Gilice","tér",,45,,47,,"XVIII."
1186,"Gilice","tér",,7,,37,,"XVIII."
1186,"Gilice","tér",,8,,38,,"XVIII."
1183,"Gilvánfa ","utca",,0,,0,,"XVIII."
1125,"Gím ","utca",,0,,0,,"XII."
1015,"Gimnázium ","utca",,0,,0,,"I."
1105,"Gitár ","utca",,1,,19,,"X."
1105,"Gitár ","utca",,2,,20,,"X."
1106,"Gitár ","utca",,-3,,0,,"X."
1095,"Gizella","sétány",,0,,0,,"IX."
1143,"Gizella ","út",,0,,0,,"XIV."
1165,"Gizella ","tér",,0,,0,,"XVI."
1031,"Gladiátor ","utca",,0,,0,,"III."
1125,"Glatz Oszkár ","utca",,0,,0,,"XII."
1025,"Glück Frigyes ","út",,0,,0,,"II."
1037,"Góbé ","utca",,0,,0,,"III."
1133,"Gogol ","utca",,0,,0,,"XIII."
1117,"Goldman György ","tér",,0,,0,,"XI."
1122,"Goldmark Károly ","utca",,0,,0,,"XII."
1121,"Golfpálya ","út",,0,,0,,"XII."
1028,"Golfütő","utca",,0,,0,,"II."
1089,"Golgota ","utca",,0,,0,,"VIII."
1203,"Gólya ","utca",,0,,0,,"XX."
1213,"Gólyahír ","utca",,0,,0,,"XXI."
1174,"Gólyafogó","utca",,0,,0,,"XVII."
1192,"Gomb ","utca",,0,,0,,"XIX."
1025,"Gomba ","utca",,0,,0,,"II."
1213,"Gombás ","utca",,0,,0,,"XXI."
1239,"Gombkötő ","utca",,0,,0,,"XXIII."
1118,"Gombócz Zoltán ","utca",,0,,0,,"XI."
1163,"Gombolyag ","utca",,0,,0,,"XVI."
1214,"Gombos ","tér",,0,,0,,"XXI."
1171,"Gombosi ","utca",,0,,0,,"XVII."
1238,"Gombosszeg ","utca",,0,,0,,"XXIII."
1238,"Gombosszeg     ","köz",,0,,0,,"XXIII."
1222,"Gond ","utca",,0,,0,,"XXII."
1163,"Gondnok ","utca",,0,,0,,"XVI."
1213,"Gondolás ","utca",,0,,0,,"XXI."
1163,"Gordonka ","utca",,0,,0,,"XVI."
1163,"Gordonka     ","köz",,0,,0,,"XVI."
1183,"Gorkij ","utca",,0,,0,,"XVIII."
1186,"Goroszló ","utca",,0,,0,,"XVIII."
1194,"Gosztonyi Lajos ","utca",,0,,0,,"XIX."
1172,"Gózon Gyula ","utca",,0,,0,,"XVII."
1141,"Gödöllői ","utca",,0,,0,,"XIV."
1164,"Gödölye ","utca",,0,,0,,"XVI."
1181,"Gödör ","tér",,0,,0,,"XVIII."
1184,"Gölle ","utca",,0,,0,,"XVIII."
1037,"Gölöncsér ","utca",,0,,0,,"III."
1139,"Gömb ","utca",,0,,0,,"XIII."
1185,"Gömbakác ","utca",,0,,0,,"XVIII."
1223,"Gömböc ","utca",,0,,0,,"XXII."
1171,"Gömbvirág ","utca",,0,,0,,"XVII."
1185,"Gömör ","utca",,0,,0,,"XVIII."
1131,"Göncöl ","utca",,0,,0,,"XIII."
1093,"Gönczy Pál ","utca",,0,,0,,"IX."
1172,"Göndör ","utca",,0,,0,,"XVII."
1112,"Görbe ","utca",,0,,0,,"XI."
1221,"Görgény ","utca",,0,,0,,"XXII."
1025,"Görgényi ","út",,0,,0,,"II."
1224,"Görgey ","utca",,0,,0,,"XXII."
1041,"Görgey Artúr ","út",,-3,,0,,"IV."
1042,"Görgey Artúr ","út",,2,,24,,"IV."
1046,"Görgey Artúr ","út",,26,,30,,"IV."
1222,"Görög ","utca",,0,,0,,"XXII."
1171,"Görögszállás ","utca",,0,,0,,"XVII."
1171,"Görömböly ","utca",,0,,0,,"XVII."
1173,"Göröngyös ","utca",,0,,0,,"XVII."
1213,"Gőz ","utca",,-3,,0,,"XXI."
1214,"Gőz ","utca",,1,,37,,"XXI."
1214,"Gőz ","utca",,2,,42,,"XXI."
1095,"Gőzmalom","utca",,0,,0,,"IX."
1108,"Gőzmozdony ","utca",,0,,0,,"X."
1172,"Gőzös ","utca",,0,,0,,"XVII."
1108,"Grafit ","utca",,0,,0,,"X."
1106,"Gránátos ","utca",,0,,0,,"X."
1012,"Gránit ","lépcső",,0,,0,,"I."
1194,"Gránit     ","köz",,0,,0,,"XIX."
1238,"Grassalkovich ","út",,1,,167,,"XXIII."
1238,"Grassalkovich ","út",,2,,160,,"XXIII."
1239,"Grassalkovich ","út",,-3,,0,,"XXIII."
1095,"Gregersen","kőrönd",,0,,0,,"IX."
1123,"Gregus ","utca",,0,,0,,"XII."
1163,"Grúz ","utca",,0,,0,,"XVI."
1204,"Gubacs puszta","puszta",,0,,0,,"XX."
1097,"Gubacsi ","út",,0,,0,,"IX."
1238,"Gubacsi alsószőlő    ","dűlő",,0,,0,,"XXIII."
1203,"Gubacsi hídfő","hídfő",,0,,0,,"XX."
1151,"Gubó ","utca",,0,,0,,"XV."
1037,"Guckler Károly ","út",,0,,0,,"III."
1025,"Guggerhegyi     ","kioszk",,0,,0,,"II."
1031,"Gúla ","utca",,0,,0,,"III."
1039,"Gulácsi L. ","utca",,0,,0,,"III."
1182,"Gulipán ","utca",,0,,0,,"XVIII."
1183,"Gulner Gyula ","utca",,0,,0,,"XVIII."
1112,"Gulyás ","utca",,0,,0,,"XI."
1112,"Gulyás     ","köz",,0,,0,,"XI."
1108,"Gumigyár ","utca",,0,,0,,"X."
1163,"Gumó ","utca",,0,,0,,"XVI."
1112,"Gurgolya","utca",,0,,0,,"XI."
1112,"Guruló","köz",,0,,0,,"XI."
1161,"Gusztáv ","utca",,1,,103,,"XVI."
1161,"Gusztáv ","utca",,2,,104,,"XVI."
1162,"Gusztáv ","utca",,-3,,0,,"XVI."
1088,"Gutenberg ","tér",,0,,0,,"VIII."
1163,"Gutenberg ","utca",,0,,0,,"XVI."
1192,"Gutenberg     ","krt.",,0,,0,,"XIX."
1103,"Gutor ","tér",,0,,0,,"X."
1103,"Gutor ","utca",,0,,0,,"X."
1026,"Guyon     ","köz",,0,,0,,"II."
1026,"Guyon Richárd ","utca",,0,,0,,"II."
1163,"Guzsaly ","utca",,0,,0,,"XVI."
1023,"Gül Baba ","utca",,0,,0,,"II."
1144,"Gvadányi ","utca",,0,,0,,"XIV."
1106,"Gyakorló ","utca",,0,,0,,"X."
1106,"Gyakorló     ","köz",,0,,0,,"X."
1097,"Gyáli","út",,0,,0,,"IX."
1108,"Gyalog ","utca",,0,,0,,"X."
1028,"Gyalogos","köz",,0,,0,,"II."
1158,"Gyalu ","utca",,0,,0,,"XV."
1158,"Gyám ","utca",,0,,0,,"XV."
1142,"Gyanafalva ","utca",,0,,0,,"XIV."
1038,"Gyanta ","utca",,0,,0,,"III."
1045,"Gyapjúszövő ","utca",,0,,0,,"IV."
1045,"Gyapjúszövő    ","köz",,0,,0,,"IV."
1116,"Gyapot ","utca",,0,,0,,"XI."
1221,"Gyár ","utca",,0,,0,,"XXII."
1223,"Gyárfás Jenő ","utca",,0,,0,,"XXII."
1239,"Gyárköz","köz",,0,,0,,"XXIII."
1145,"Gyarmat ","utca",,1,,53,,"XIV."
1145,"Gyarmat ","utca",,2,,62,,"XIV."
1147,"Gyarmat ","utca",,-3,,0,,"XIV."
1182,"Gyékény ","tér",,0,,0,,"XVIII."
1238,"Gyékény ","utca",,0,,0,,"XXIII."
1116,"Gyékényes ","utca",,0,,0,,"XI."
1163,"Gyémánt ","utca",,0,,0,,"XVI."
1174,"Gyémántkoszorú","köz",,0,,0,,"XVII."
1021,"Gyémántos ","lépcső",,0,,0,,"II."
1032,"Gyenes ","utca",,0,,0,,"III."
1223,"Gyep","tér",,0,,0,,"XXII."
1038,"Gyepes ","utca",,0,,0,,"III."
1171,"Gyeplős ","utca",,0,,0,,"XVII."
1211,"Gyepsor ","utca",,0,,0,,"XXI."
1224,"Gyepű ","utca",,0,,0,,"XXII."
1026,"Gyergyó ","utca",,0,,0,,"II."
1182,"Gyergyó ","utca",,0,,0,,"XVIII."
1173,"Gyergyóalfalu","utca",,0,,0,,"XVII."
1173,"Gyergyóditró","utca",,0,,0,,"XVII."
1173,"Gyergyóditró","utca",,0,,0,,"XVII."
1213,"Gyergyói ","utca",,0,,0,,"XXI."
1173,"Gyergyóremete","utca",,0,,0,,"XVII."
1173,"Gyergyószentmiklós","utca",,0,,0,,"XVII."
1173,"Gyergyóújfalu","utca",,0,,0,,"XVII."
1131,"Gyermek ","tér",,0,,0,,"XIII."
1044,"Gyertyaláng ","köz",,0,,0,,"IV."
1044,"Gyertyaláng ","utca",,0,,0,,"IV."
1146,"Gyertyán ","utca",,0,,0,,"XIV."
1142,"Gyetva ","utca",,0,,0,,"XIV."
1037,"Gyík ","utca",,0,,0,,"III."
1029,"Gyíkfű ","utca",,0,,0,,"II."
1126,"Gyimesi ","utca",,0,,0,,"XII."
1213,"Gyimesi ","út",,0,,0,,"XXI."
1122,"Gyógyfű ","utca",,0,,0,,"XII."
1037,"Gyógyszergyár ","utca",,0,,0,,"III."
1106,"Gyógyszergyári ","utca",,0,,0,,"X."
1112,"Gyógyvíz ","utca",,0,,0,,"XI."
1171,"Gyolcsrét ","utca",,0,,0,,"XVII."
1116,"Gyoma ","utca",,0,,0,,"XI."
1028,"Gyopár ","utca",,0,,0,,"II."
1213,"Gyopáros ","utca",,0,,0,,"XXI."
1011,"Gyorskocsi ","utca",,1,,15,,"I."
1011,"Gyorskocsi ","utca",,2,,18,,"I."
1027,"Gyorskocsi ","utca",,-3,,0,,"II."
1173,"Gyökér ","utca",,0,,0,,"XVII."
1213,"Gyömbér ","utca",,0,,0,,"XXI."
1183,"Gyömrői","út",,58,,216,,"XVIII."
1103,"Gyömrői ","út",,0,,0,,"X."
1183,"Gyömrői ","út",,79,,139,,"XVIII."
1182,"Gyöngyfa ","utca",,0,,0,,"XVIII."
1171,"Gyöngyfüzér ","utca",,0,,0,,"XVII."
1163,"Gyöngyhalász ","utca",,0,,0,,"XVI."
1132,"Gyöngyház ","utca",,0,,0,,"XIII."
1101,"Gyöngyike ","utca",,0,,0,,"X."
1131,"Gyöngyösi ","utca",,-3,,0,,"XIII."
1131,"Gyöngyösi ","utca",,-1,,0,,"XIII."
1138,"Gyöngyösi ","utca",,2,,10,,"XIII."
1138,"Gyöngyösi     ","sétány",,0,,0,,"XIII."
1188,"Gyöngyperje ","utca",,0,,0,,"XVIII."
1037,"Gyöngysor","utca",,0,,0,,"III."
1223,"Gyöngyszem ","utca",,0,,0,,"XXII."
1172,"Gyöngytyúk ","utca",,0,,0,,"XVII."
1029,"Gyöngyvér ","utca",,0,,0,,"II."
1183,"Gyöngyvirág","utca",,-3,,0,,"XVIII."
1183,"Gyöngyvirág","utca",,1,,11,,"XVIII."
1183,"Gyöngyvirág","utca",,2,,20,,"XVIII."
1184,"Gyöngyvirág","utca",,13,,29,,"XVIII."
1184,"Gyöngyvirág","utca",,22,,28,,"XVIII."
1028,"Gyöngyvirág ","utca",,0,,0,,"II."
1038,"Gyöngyvirág ","utca",,0,,0,,"III."
1125,"Gyöngyvirág ","utca",,0,,0,,"XII."
1213,"Gyöngyvirágos ","út",,0,,0,,"XXI."
1188,"Gyöngyvirágos ","utca",,,,,,
1194,"Györffy István ","tér",,0,,0,,"XIX."
1161,"György ","utca",,-3,,0,,"XVI."
1162,"György ","utca",,1,,23,,"XVI."
1162,"György ","utca",,2,,36,,"XVI."
1221,"György ","utca",,0,,0,,"XXII."
1125,"György Aladár ","utca",,0,,0,,"XII."
1123,"Győri ","út",,0,,0,,"XII."
1113,"Györök ","utca",,0,,0,,"XI."
1089,"Györrfy István ","utca",,0,,0,,"VIII."
1151,"Győzelem ","utca",,0,,0,,"XV."
1012,"Győző ","utca",,0,,0,,"I."
1151,"Győztes ","utca",,0,,0,,"XV."
1222,"Gyufa ","utca",,0,,0,,"XXII."
1016,"Gyula ","utca",,-1,,0,,"I."
1039,"Gyula ","utca",,0,,0,,"III."
1103,"Gyula ","utca",,0,,0,,"X."
1118,"Gyula ","utca",,-2,,0,,"XI."
1165,"Gyula ","utca",,0,,0,,"XVI."
1183,"Gyula ","utca",,-1,,0,,"XVIII."
1223,"Gyula vezér","út",,0,,0,,"XXII."
1223,"Gyula vezér ","lépcső",,0,,0,,"XXII."
1182,"Gyulafehérvár ","utca",,0,,0,,"XVIII."
1161,"Gyulafehérvári ","utca",,0,,0,,"XVI."
1046,"Gyulai ","tér",,0,,0,,"IV."
1029,"Gyulai Pál ","utca",,0,,0,,"II."
1085,"Gyulai Pál ","utca",,0,,0,,"VIII."
1173,"Gyurgyalag ","utca",,0,,0,,"XVII."
1139,"Gyutacs ","utca",,0,,0,,"XIII."
1225,"Gyümölcs ","utca",,0,,0,,"XXII."
1225,"Gyümölcskert ","utca",,0,,0,,"XXII."
1171,"Gyümölcsös","dűlő",,0,,0,,"XVII."
1039,"Gyűrű ","utca",,0,,0,,"III."
1222,"Gyűszű ","utca",,0,,0,,"XXII."
1165,"Gyűszűvirág ","utca",,0,,0,,"XVI."
1125,"Hableány ","utca",,0,,0,,"XII."
1119,"Hadak","út(ja)",,0,,0,,"XI."
1119,"Hadak     ","tere",,0,,0,,"XI."
1125,"Hadik András ","utca",,0,,0,,"XII."
1013,"Hadnagy ","utca",,0,,0,,"I."
1039,"Hadriánus ","utca",,0,,0,,"III."
1014,"Hajadon ","utca",,0,,0,,"I."
1131,"Hajdú     ","köz",,0,,0,,"XIII."
1131,"Hajdú     ","utca",,0,,0,,"XIII."
1173,"Hajdúcsárda","utca",,0,,0,,"XVII."
1221,"Hajlat ","utca",,0,,0,,"XXII."
1107,"Hajlék ","utca",,0,,0,,"X."
1031,"Hajlékos ","utca",,0,,0,,"III."
1048,"Hajló ","utca",,0,,0,,"IV."
1041,"Hajnal ","utca",,-3,,0,,"IV."
1042,"Hajnal ","utca",,8,,18,,"IV."
1042,"Hajnal ","utca",,13,,19,,"IV."
1045,"Hajnal ","utca",,1,,11,,"IV."
1045,"Hajnal ","utca",,2,,6,,"IV."
1222,"Hajnal ","utca",,0,,0,,"XXII."
1185,"Hajnalcsillag ","utca",,0,,0,,"XVIII."
1121,"Hajnalka ","utca",,0,,0,,"XII."
1122,"Hajnóczy József ","utca",,0,,0,,"XII."
1221,"Hajó ","utca",,0,,0,,"XXII."
1095,"Hajóállomás",,,0,,0,,"IX."
1095,"Hajóállomás ","utca",,0,,0,,"IX."
1033,"Hajógyár ","utca",,0,,0,,"III."
1138,"Hajókovács","utca",,0,,0,,"XIII."
1238,"Hajómalom","utca",,0,,0,,"XXIII."
1224,"Hajómalom ","utca",,0,,0,,"XXII."
1065,"Hajós ","utca",,0,,0,,"VI."
1213,"Hajós ","utca",,0,,0,,"XXI."
1138,"Hajós Alfréd     ","sétány",,0,,0,,"XIII."
1119,"Hajtány     ","sor",,0,,0,,"XI."
1142,"Hajtsár ","út",,0,,0,,"XIV."
1183,"Haladás ","utca",,0,,0,,"XVIII."
1106,"Halas ","utca",,0,,0,,"X."
1039,"Halastó ","utca",,0,,0,,"III."
1011,"Halász ","lépcső",,0,,0,,"I."
1011,"Halász ","utca",,0,,0,,"I."
1039,"Halász Gábor ","utca",,0,,0,,"III."
1014,"Halászbástya","bástya",,0,,0,,"I."
1223,"Halászsas ","utca",,0,,0,,"XXII."
1212,"Halásztelek ","utca",,0,,0,,"XXI."
1223,"Halk ","utca",,0,,0,,"XXII."
1091,"Haller ","utca",,88,,88,,"IX."
1096,"Haller ","utca",,-1,,0,,"IX."
1096,"Haller ","utca",,2,,86,,"IX."
1095,"Haller János","kapu",,0,,0,,"IX."
1115,"Halmi ","utca",,-3,,0,,"XI."
1119,"Halmi ","utca",,2,,8,,"XI."
1239,"Háló ","utca",,0,,0,,"XXIII."
1102,"Halom ","utca",,1,,37,,"X."
1102,"Halom ","utca",,2,,24,,"X."
1105,"Halom ","utca",,-3,,0,,"X."
1221,"Halom ","utca",,0,,0,,"XXII."
1105,"Halom     ","köz",,0,,0,,"X."
1182,"Halomegyházi ","utca",,0,,0,,"XVIII."
1182,"Halomegyházi     ","köz",,0,,0,,"XVIII."
1182,"Halomi ","út",,0,,0,,"XVIII."
1225,"Halpénz ","utca",,0,,0,,"XXII."
1162,"Hamfa ","utca",,0,,0,,"XVI."
1194,"Hamu ","utca",,0,,0,,"XIX."
1191,"Hamvas ","utca",,0,,0,,"XIX."
1113,"Hamzsabégi ","út",,-3,,0,,"XI."
1114,"Hamzsabégi ","út",,21,,41,,"XI."
1114,"Hamzsabégi ","út",,22,,42,,"XI."
1117,"Hamzsabégi ","út",,1,,19,,"XI."
